"Tier","WeekendG","Positions","ShiftT","Day","Roster"
9,1,"blue",3,29,5
9,1,"blue",3,30,0
9,1,"blue",3,31,0
9,1,"blue",3,32,0
9,1,"blue",3,33,0
9,1,"blue",3,34,0
9,1,"blue",3,35,0
9,1,"blue",3,36,0
9,1,"blue",3,37,0
9,1,"blue",3,38,0
9,1,"blue",3,39,0
9,1,"blue",3,40,0
9,1,"blue",3,41,0
9,1,"blue",3,42,0
9,1,"green",1,1,0
9,1,"green",1,2,0
9,1,"green",1,3,0
9,1,"green",1,4,0
9,1,"green",1,5,0
9,1,"green",1,6,4
9,1,"green",1,7,0
9,1,"green",1,8,0
9,1,"green",1,9,0
9,1,"green",1,10,0
9,1,"green",1,11,0
9,1,"green",1,12,0
9,1,"green",1,13,0
9,1,"green",1,14,0
9,1,"green",1,15,0
9,1,"green",1,16,0
9,1,"green",1,17,0
9,1,"green",1,18,0
9,1,"green",1,19,0
9,1,"green",1,20,5
9,1,"green",1,21,0
9,1,"green",1,22,0
9,1,"green",1,23,0
9,1,"green",1,24,0
9,1,"green",1,25,0
9,1,"green",1,26,0
9,1,"green",1,27,0
9,1,"green",1,28,0
9,1,"green",1,29,0
9,1,"green",1,30,0
9,1,"green",1,31,0
9,1,"green",1,32,5
9,1,"green",1,33,0
9,1,"green",1,34,0
9,1,"green",1,35,0
9,1,"green",1,36,0
9,1,"green",1,37,0
9,1,"green",1,38,0
9,1,"green",1,39,0
9,1,"green",1,40,0
9,1,"green",1,41,0
9,1,"green",1,42,0
9,1,"green",2,1,0
9,1,"green",2,2,0
9,1,"green",2,3,0
9,1,"green",2,4,0
9,1,"green",2,5,0
9,1,"green",2,6,0
9,1,"green",2,7,0
9,1,"green",2,8,1
9,1,"green",2,9,0
9,1,"green",2,10,0
9,1,"green",2,11,0
9,1,"green",2,12,0
9,1,"green",2,13,0
9,1,"green",2,14,0
9,1,"green",2,15,0
9,1,"green",2,16,0
9,1,"green",2,17,0
9,1,"green",2,18,0
9,1,"green",2,19,0
9,1,"green",2,20,0
9,1,"green",2,21,0
9,1,"green",2,22,0
9,1,"green",2,23,0
9,1,"green",2,24,0
9,1,"green",2,25,0
9,1,"green",2,26,0
9,1,"green",2,27,0
9,1,"green",2,28,0
9,1,"green",2,29,0
9,1,"green",2,30,0
9,1,"green",2,31,0
9,1,"green",2,32,0
9,1,"green",2,33,0
9,1,"green",2,34,0
9,1,"green",2,35,0
9,1,"green",2,36,0
9,1,"green",2,37,0
9,1,"green",2,38,0
9,1,"green",2,39,0
9,1,"green",2,40,0
9,1,"green",2,41,0
9,1,"green",2,42,0
9,1,"green",3,1,0
9,1,"green",3,2,0
9,1,"green",3,3,0
9,1,"green",3,4,0
9,1,"green",3,5,0
9,1,"green",3,6,0
9,1,"green",3,7,0
9,1,"green",3,8,0
9,1,"green",3,9,0
9,1,"green",3,10,0
9,1,"green",3,11,0
9,1,"green",3,12,0
9,1,"green",3,13,0
9,1,"green",3,14,0
9,1,"green",3,15,0
9,1,"green",3,16,0
9,1,"green",3,17,0
9,1,"green",3,18,0
9,1,"green",3,19,0
9,1,"green",3,20,0
9,1,"green",3,21,0
9,1,"green",3,22,0
9,1,"green",3,23,0
9,1,"green",3,24,0
9,1,"green",3,25,0
9,1,"green",3,26,0
9,1,"green",3,27,0
9,1,"green",3,28,0
9,1,"green",3,29,0
9,1,"green",3,30,0
9,1,"green",3,31,0
9,1,"green",3,32,0
9,1,"green",3,33,0
9,1,"green",3,34,0
9,1,"green",3,35,0
9,1,"green",3,36,0
9,1,"green",3,37,0
9,1,"green",3,38,0
9,1,"green",3,39,0
9,1,"green",3,40,0
9,1,"green",3,41,0
9,1,"green",3,42,0
9,1,"orange",1,1,0
9,1,"orange",1,2,0
9,1,"orange",1,3,0
9,1,"orange",1,4,0
9,1,"orange",1,5,5
9,1,"orange",1,6,0
9,1,"orange",1,7,0
9,1,"orange",1,8,0
9,1,"orange",1,9,0
9,1,"orange",1,10,0
9,1,"orange",1,11,0
9,1,"orange",1,12,0
9,1,"orange",1,13,0
9,1,"orange",1,14,0
9,1,"orange",1,15,0
9,1,"orange",1,16,0
9,1,"orange",1,17,0
9,1,"orange",1,18,0
9,1,"orange",1,19,0
9,1,"orange",1,20,0
9,1,"orange",1,21,0
9,1,"orange",1,22,0
9,1,"orange",1,23,0
9,1,"orange",1,24,5
9,1,"orange",1,25,0
9,1,"orange",1,26,0
9,1,"orange",1,27,0
9,1,"orange",1,28,0
9,1,"orange",1,29,0
9,1,"orange",1,30,0
9,1,"orange",1,31,0
9,1,"orange",1,32,0
9,1,"orange",1,33,0
9,1,"orange",1,34,0
9,1,"orange",1,35,0
9,1,"orange",1,36,0
9,1,"orange",1,37,0
9,1,"orange",1,38,0
9,1,"orange",1,39,0
9,1,"orange",1,40,0
9,1,"orange",1,41,0
9,1,"orange",1,42,0
9,1,"orange",2,1,0
9,1,"orange",2,2,0
9,1,"orange",2,3,0
9,1,"orange",2,4,0
9,1,"orange",2,5,0
9,1,"orange",2,6,0
9,1,"orange",2,7,0
9,1,"orange",2,8,0
9,1,"orange",2,9,0
9,1,"orange",2,10,0
9,1,"orange",2,11,0
9,1,"orange",2,12,0
9,1,"orange",2,13,0
9,1,"orange",2,14,0
9,1,"orange",2,15,0
9,1,"orange",2,16,0
9,1,"orange",2,17,0
9,1,"orange",2,18,0
9,1,"orange",2,19,0
9,1,"orange",2,20,0
9,1,"orange",2,21,0
9,1,"orange",2,22,0
9,1,"orange",2,23,0
9,1,"orange",2,24,0
9,1,"orange",2,25,0
9,1,"orange",2,26,0
9,1,"orange",2,27,0
9,1,"orange",2,28,0
9,1,"orange",2,29,0
9,1,"orange",2,30,0
9,1,"orange",2,31,0
9,1,"orange",2,32,0
9,1,"orange",2,33,0
9,1,"orange",2,34,0
9,1,"orange",2,35,0
9,1,"orange",2,36,0
9,1,"orange",2,37,0
9,1,"orange",2,38,0
9,1,"orange",2,39,0
9,1,"orange",2,40,0
9,1,"orange",2,41,0
9,1,"orange",2,42,0
9,1,"orange",3,1,0
9,1,"orange",3,2,0
9,1,"orange",3,3,0
9,1,"orange",3,4,0
9,1,"orange",3,5,0
9,1,"orange",3,6,0
9,1,"orange",3,7,0
9,1,"orange",3,8,0
9,1,"orange",3,9,0
9,1,"orange",3,10,0
9,1,"orange",3,11,0
9,1,"orange",3,12,0
9,1,"orange",3,13,0
9,1,"orange",3,14,0
9,1,"orange",3,15,0
9,1,"orange",3,16,0
9,1,"orange",3,17,0
9,1,"orange",3,18,0
9,1,"orange",3,19,0
9,1,"orange",3,20,0
9,1,"orange",3,21,0
9,1,"orange",3,22,0
9,1,"orange",3,23,0
9,1,"orange",3,24,0
9,1,"orange",3,25,0
9,1,"orange",3,26,4
9,1,"orange",3,27,5
9,1,"orange",3,28,0
9,1,"orange",3,29,0
9,1,"orange",3,30,0
9,1,"orange",3,31,0
9,1,"orange",3,32,0
9,1,"orange",3,33,0
9,1,"orange",3,34,0
9,1,"orange",3,35,0
9,1,"orange",3,36,0
9,1,"orange",3,37,0
9,1,"orange",3,38,0
9,1,"orange",3,39,0
9,1,"orange",3,40,0
9,1,"orange",3,41,0
9,1,"orange",3,42,0
9,1,"red",1,1,0
9,1,"red",1,2,0
9,1,"red",1,3,0
9,1,"red",1,4,0
9,1,"red",1,5,0
9,1,"red",1,6,0
9,1,"red",1,7,0
9,1,"red",1,8,5
9,1,"red",1,9,0
9,1,"red",1,10,0
9,1,"red",1,11,0
9,1,"red",1,12,0
9,1,"red",1,13,0
9,1,"red",1,14,0
9,1,"red",1,15,0
9,1,"red",1,16,0
9,1,"red",1,17,0
9,1,"red",1,18,0
9,1,"red",1,19,0
9,1,"red",1,20,0
9,1,"red",1,21,0
9,1,"red",1,22,0
9,1,"red",1,23,0
9,1,"red",1,24,0
9,1,"red",1,25,0
9,1,"red",1,26,0
9,1,"red",1,27,0
9,1,"red",1,28,0
9,1,"red",1,29,0
9,1,"red",1,30,0
9,1,"red",1,31,0
9,1,"red",1,32,0
9,1,"red",1,33,0
9,1,"red",1,34,0
9,1,"red",1,35,0
9,1,"red",1,36,0
9,1,"red",1,37,0
9,1,"red",1,38,0
9,1,"red",1,39,0
9,1,"red",1,40,0
9,1,"red",1,41,0
9,1,"red",1,42,0
9,1,"red",2,1,0
9,1,"red",2,2,0
9,1,"red",2,3,0
9,1,"red",2,4,0
9,1,"red",2,5,0
9,1,"red",2,6,0
9,1,"red",2,7,0
9,1,"red",2,8,0
9,1,"red",2,9,0
9,1,"red",2,10,0
9,1,"red",2,11,0
9,1,"red",2,12,0
9,1,"red",2,13,0
9,1,"red",2,14,0
9,1,"red",2,15,0
9,1,"red",2,16,0
9,1,"red",2,17,0
9,1,"red",2,18,0
9,1,"red",2,19,0
9,1,"red",2,20,0
9,1,"red",2,21,0
9,1,"red",2,22,0
9,1,"red",2,23,0
9,1,"red",2,24,0
9,1,"red",2,25,0
9,1,"red",2,26,0
9,1,"red",2,27,0
9,1,"red",2,28,0
9,1,"red",2,29,0
9,1,"red",2,30,0
9,1,"red",2,31,0
9,1,"red",2,32,0
9,1,"red",2,33,0
9,1,"red",2,34,0
9,1,"red",2,35,0
9,1,"red",2,36,0
9,1,"red",2,37,0
9,1,"red",2,38,0
9,1,"red",2,39,0
9,1,"red",2,40,0
9,1,"red",2,41,0
9,1,"red",2,42,0
9,1,"red",3,1,0
9,1,"red",3,2,3
9,1,"red",3,3,0
9,1,"red",3,4,3
9,1,"red",3,5,0
9,1,"red",3,6,0
9,1,"red",3,7,0
9,1,"red",3,8,0
9,1,"red",3,9,0
9,1,"red",3,10,0
9,1,"red",3,11,0
9,1,"red",3,12,0
9,1,"red",3,13,0
9,1,"red",3,14,3
9,1,"red",3,15,0
9,1,"red",3,16,0
9,1,"red",3,17,0
9,1,"red",3,18,0
9,1,"red",3,19,0
9,1,"red",3,20,0
9,1,"red",3,21,0
9,1,"red",3,22,0
9,1,"red",3,23,2
9,1,"red",3,24,0
9,1,"red",3,25,0
9,1,"red",3,26,0
9,1,"red",3,27,0
9,1,"red",3,28,0
9,1,"red",3,29,2
9,1,"red",3,30,0
9,1,"red",3,31,0
9,1,"red",3,32,0
9,1,"red",3,33,0
9,1,"red",3,34,0
9,1,"red",3,35,0
9,1,"red",3,36,0
9,1,"red",3,37,0
9,1,"red",3,38,0
9,1,"red",3,39,0
9,1,"red",3,40,0
9,1,"red",3,41,0
9,1,"red",3,42,0
9,1,"purple",1,1,0
9,1,"purple",1,2,0
9,1,"purple",1,3,0
9,1,"purple",1,4,0
9,1,"purple",1,5,0
9,1,"purple",1,6,0
9,1,"purple",1,7,0
9,1,"purple",1,8,0
9,1,"purple",1,9,0
9,1,"purple",1,10,0
9,1,"purple",1,11,0
9,1,"purple",1,12,0
9,1,"purple",1,13,0
9,1,"purple",1,14,0
9,1,"purple",1,15,0
9,1,"purple",1,16,0
9,1,"purple",1,17,0
9,1,"purple",1,18,0
9,1,"purple",1,19,0
9,1,"purple",1,20,0
9,1,"purple",1,21,4
9,1,"purple",1,22,0
9,1,"purple",1,23,4
9,1,"purple",1,24,0
9,1,"purple",1,25,0
9,1,"purple",1,26,0
9,1,"purple",1,27,0
9,1,"purple",1,28,0
9,1,"purple",1,29,0
9,1,"purple",1,30,0
9,1,"purple",1,31,0
9,1,"purple",1,32,0
9,1,"purple",1,33,0
9,1,"purple",1,34,0
9,1,"purple",1,35,0
9,1,"purple",1,36,0
9,1,"purple",1,37,0
9,1,"purple",1,38,0
9,1,"purple",1,39,0
9,1,"purple",1,40,0
9,1,"purple",1,41,0
9,1,"purple",1,42,0
9,1,"purple",2,1,0
9,1,"purple",2,2,0
9,1,"purple",2,3,0
9,1,"purple",2,4,0
9,1,"purple",2,5,0
9,1,"purple",2,6,0
9,1,"purple",2,7,0
9,1,"purple",2,8,0
9,1,"purple",2,9,0
9,1,"purple",2,10,0
9,1,"purple",2,11,0
9,1,"purple",2,12,0
9,1,"purple",2,13,0
9,1,"purple",2,14,0
9,1,"purple",2,15,0
9,1,"purple",2,16,0
9,1,"purple",2,17,0
9,1,"purple",2,18,0
9,1,"purple",2,19,0
9,1,"purple",2,20,0
9,1,"purple",2,21,0
9,1,"purple",2,22,0
9,1,"purple",2,23,0
9,1,"purple",2,24,0
9,1,"purple",2,25,0
9,1,"purple",2,26,0
9,1,"purple",2,27,0
9,1,"purple",2,28,0
9,1,"purple",2,29,0
9,1,"purple",2,30,0
9,1,"purple",2,31,0
9,1,"purple",2,32,0
9,1,"purple",2,33,0
9,1,"purple",2,34,0
9,1,"purple",2,35,0
9,1,"purple",2,36,0
9,1,"purple",2,37,0
9,1,"purple",2,38,0
9,1,"purple",2,39,0
9,1,"purple",2,40,0
9,1,"purple",2,41,0
9,1,"purple",2,42,0
9,1,"purple",3,1,3
9,1,"purple",3,2,0
9,1,"purple",3,3,0
9,1,"purple",3,4,0
9,1,"purple",3,5,0
9,1,"purple",3,6,0
9,1,"purple",3,7,0
9,1,"purple",3,8,0
9,1,"purple",3,9,0
9,1,"purple",3,10,0
9,1,"purple",3,11,0
9,1,"purple",3,12,0
9,1,"purple",3,13,4
9,1,"purple",3,14,0
9,1,"purple",3,15,3
9,1,"purple",3,16,0
9,1,"purple",3,17,0
9,1,"purple",3,18,0
9,1,"purple",3,19,0
9,1,"purple",3,20,0
9,1,"purple",3,21,3
9,1,"purple",3,22,0
9,1,"purple",3,23,0
9,1,"purple",3,24,0
9,1,"purple",3,25,0
9,1,"purple",3,26,0
9,1,"purple",3,27,0
9,1,"purple",3,28,0
9,1,"purple",3,29,0
9,1,"purple",3,30,0
9,1,"purple",3,31,0
9,1,"purple",3,32,0
9,1,"purple",3,33,0
9,1,"purple",3,34,0
9,1,"purple",3,35,0
9,1,"purple",3,36,0
9,1,"purple",3,37,0
9,1,"purple",3,38,0
9,1,"purple",3,39,0
9,1,"purple",3,40,0
9,1,"purple",3,41,0
9,1,"purple",3,42,0
9,1,"iTrack",1,1,0
9,1,"iTrack",1,2,0
9,1,"iTrack",1,3,0
9,1,"iTrack",1,4,0
9,1,"iTrack",1,5,0
9,1,"iTrack",1,6,0
9,1,"iTrack",1,7,0
9,1,"iTrack",1,8,0
9,1,"iTrack",1,9,0
9,1,"iTrack",1,10,0
9,1,"iTrack",1,11,0
9,1,"iTrack",1,12,0
9,1,"iTrack",1,13,0
9,1,"iTrack",1,14,0
9,1,"iTrack",1,15,0
9,1,"iTrack",1,16,0
9,1,"iTrack",1,17,0
9,1,"iTrack",1,18,0
9,1,"iTrack",1,19,0
9,1,"iTrack",1,20,0
9,1,"iTrack",1,21,0
9,1,"iTrack",1,22,0
9,1,"iTrack",1,23,0
9,1,"iTrack",1,24,0
9,1,"iTrack",1,25,0
9,1,"iTrack",1,26,0
9,1,"iTrack",1,27,0
9,1,"iTrack",1,28,0
9,1,"iTrack",1,29,0
9,1,"iTrack",1,30,0
9,1,"iTrack",1,31,0
9,1,"iTrack",1,32,0
9,1,"iTrack",1,33,0
9,1,"iTrack",1,34,0
9,1,"iTrack",1,35,0
9,1,"iTrack",1,36,0
9,1,"iTrack",1,37,0
9,1,"iTrack",1,38,0
9,1,"iTrack",1,39,0
9,1,"iTrack",1,40,0
9,1,"iTrack",1,41,0
9,1,"iTrack",1,42,0
9,1,"iTrack",2,1,0
9,1,"iTrack",2,2,0
9,1,"iTrack",2,3,0
9,1,"iTrack",2,4,0
9,1,"iTrack",2,5,0
9,1,"iTrack",2,6,0
9,1,"iTrack",2,7,0
9,1,"iTrack",2,8,0
9,1,"iTrack",2,9,0
9,1,"iTrack",2,10,0
9,1,"iTrack",2,11,0
9,1,"iTrack",2,12,0
9,1,"iTrack",2,13,0
9,1,"iTrack",2,14,0
9,1,"iTrack",2,15,0
9,1,"iTrack",2,16,0
9,1,"iTrack",2,17,0
9,1,"iTrack",2,18,0
9,1,"iTrack",2,19,0
9,1,"iTrack",2,20,0
9,1,"iTrack",2,21,0
9,1,"iTrack",2,22,0
9,1,"iTrack",2,23,0
9,1,"iTrack",2,24,0
9,1,"iTrack",2,25,0
9,1,"iTrack",2,26,0
9,1,"iTrack",2,27,0
9,1,"iTrack",2,28,0
9,1,"iTrack",2,29,0
9,1,"iTrack",2,30,0
9,1,"iTrack",2,31,0
9,1,"iTrack",2,32,0
9,1,"iTrack",2,33,0
9,1,"iTrack",2,34,0
9,1,"iTrack",2,35,0
9,1,"iTrack",2,36,0
9,1,"iTrack",2,37,0
9,1,"iTrack",2,38,0
9,1,"iTrack",2,39,0
9,1,"iTrack",2,40,0
9,1,"iTrack",2,41,0
9,1,"iTrack",2,42,0
9,1,"iTrack",3,1,0
9,1,"iTrack",3,2,0
9,1,"iTrack",3,3,0
9,1,"iTrack",3,4,0
9,1,"iTrack",3,5,0
9,1,"iTrack",3,6,0
9,1,"iTrack",3,7,0
9,1,"iTrack",3,8,0
9,1,"iTrack",3,9,0
9,1,"iTrack",3,10,0
9,1,"iTrack",3,11,0
9,1,"iTrack",3,12,0
9,1,"iTrack",3,13,0
9,1,"iTrack",3,14,0
9,1,"iTrack",3,15,0
9,1,"iTrack",3,16,0
9,1,"iTrack",3,17,0
9,1,"iTrack",3,18,0
9,1,"iTrack",3,19,0
9,1,"iTrack",3,20,0
9,1,"iTrack",3,21,0
9,1,"iTrack",3,22,0
9,1,"iTrack",3,23,0
9,1,"iTrack",3,24,0
9,1,"iTrack",3,25,0
9,1,"iTrack",3,26,0
9,1,"iTrack",3,27,0
9,1,"iTrack",3,28,0
9,1,"iTrack",3,29,0
9,1,"iTrack",3,30,0
9,1,"iTrack",3,31,0
9,1,"iTrack",3,32,0
9,1,"iTrack",3,33,0
9,1,"iTrack",3,34,0
9,1,"iTrack",3,35,0
9,1,"iTrack",3,36,0
9,1,"iTrack",3,37,0
9,1,"iTrack",3,38,0
9,1,"iTrack",3,39,0
9,1,"iTrack",3,40,0
9,1,"iTrack",3,41,0
9,1,"iTrack",3,42,0
9,1,"EDOU",1,1,0
9,1,"EDOU",1,2,0
9,1,"EDOU",1,3,0
9,1,"EDOU",1,4,0
9,1,"EDOU",1,5,0
9,1,"EDOU",1,6,0
9,1,"EDOU",1,7,0
9,1,"EDOU",1,8,0
9,1,"EDOU",1,9,2
9,1,"EDOU",1,10,0
9,1,"EDOU",1,11,0
9,1,"EDOU",1,12,0
9,1,"EDOU",1,13,0
9,1,"EDOU",1,14,0
9,1,"EDOU",1,15,0
9,1,"EDOU",1,16,0
9,1,"EDOU",1,17,0
9,1,"EDOU",1,18,0
9,1,"EDOU",1,19,0
9,1,"EDOU",1,20,0
9,1,"EDOU",1,21,0
9,1,"EDOU",1,22,0
9,1,"EDOU",1,23,0
9,1,"EDOU",1,24,0
9,1,"EDOU",1,25,0
9,1,"EDOU",1,26,0
9,1,"EDOU",1,27,0
9,1,"EDOU",1,28,0
9,1,"EDOU",1,29,0
9,1,"EDOU",1,30,0
9,1,"EDOU",1,31,0
9,1,"EDOU",1,32,0
9,1,"EDOU",1,33,0
9,1,"EDOU",1,34,0
9,1,"EDOU",1,35,0
9,1,"EDOU",1,36,0
9,1,"EDOU",1,37,0
9,1,"EDOU",1,38,0
9,1,"EDOU",1,39,0
9,1,"EDOU",1,40,0
9,1,"EDOU",1,41,0
9,1,"EDOU",1,42,0
9,1,"EDOU",2,1,0
9,1,"EDOU",2,2,0
9,1,"EDOU",2,3,0
9,1,"EDOU",2,4,0
9,1,"EDOU",2,5,0
9,1,"EDOU",2,6,0
9,1,"EDOU",2,7,0
9,1,"EDOU",2,8,0
9,1,"EDOU",2,9,0
9,1,"EDOU",2,10,0
9,1,"EDOU",2,11,0
9,1,"EDOU",2,12,0
9,1,"EDOU",2,13,0
9,1,"EDOU",2,14,0
9,1,"EDOU",2,15,0
9,1,"EDOU",2,16,0
9,1,"EDOU",2,17,0
9,1,"EDOU",2,18,0
9,1,"EDOU",2,19,0
9,1,"EDOU",2,20,0
9,1,"EDOU",2,21,0
9,1,"EDOU",2,22,0
9,1,"EDOU",2,23,0
9,1,"EDOU",2,24,0
9,1,"EDOU",2,25,0
9,1,"EDOU",2,26,0
9,1,"EDOU",2,27,0
9,1,"EDOU",2,28,0
9,1,"EDOU",2,29,0
9,1,"EDOU",2,30,0
9,1,"EDOU",2,31,0
9,1,"EDOU",2,32,0
9,1,"EDOU",2,33,0
9,1,"EDOU",2,34,0
9,1,"EDOU",2,35,0
9,1,"EDOU",2,36,0
9,1,"EDOU",2,37,0
9,1,"EDOU",2,38,0
9,1,"EDOU",2,39,0
9,1,"EDOU",2,40,0
9,1,"EDOU",2,41,0
9,1,"EDOU",2,42,0
9,1,"EDOU",3,1,0
9,1,"EDOU",3,2,0
9,1,"EDOU",3,3,0
9,1,"EDOU",3,4,0
9,1,"EDOU",3,5,0
9,1,"EDOU",3,6,0
9,1,"EDOU",3,7,0
9,1,"EDOU",3,8,0
9,1,"EDOU",3,9,0
9,1,"EDOU",3,10,0
9,1,"EDOU",3,11,0
9,1,"EDOU",3,12,0
9,1,"EDOU",3,13,0
9,1,"EDOU",3,14,0
9,1,"EDOU",3,15,0
9,1,"EDOU",3,16,0
9,1,"EDOU",3,17,0
9,1,"EDOU",3,18,0
9,1,"EDOU",3,19,0
9,1,"EDOU",3,20,0
9,1,"EDOU",3,21,0
9,1,"EDOU",3,22,0
9,1,"EDOU",3,23,0
9,1,"EDOU",3,24,0
9,1,"EDOU",3,25,0
9,1,"EDOU",3,26,0
9,1,"EDOU",3,27,0
9,1,"EDOU",3,28,0
9,1,"EDOU",3,29,0
9,1,"EDOU",3,30,2
9,1,"EDOU",3,31,0
9,1,"EDOU",3,32,2
9,1,"EDOU",3,33,0
9,1,"EDOU",3,34,2
9,1,"EDOU",3,35,0
9,1,"EDOU",3,36,0
9,1,"EDOU",3,37,0
9,1,"EDOU",3,38,0
9,1,"EDOU",3,39,0
9,1,"EDOU",3,40,0
9,1,"EDOU",3,41,0
9,1,"EDOU",3,42,0
9,1,"hallway",1,1,0
9,1,"hallway",1,2,0
9,1,"hallway",1,3,0
9,1,"hallway",1,4,0
9,1,"hallway",1,5,0
9,1,"hallway",1,6,0
9,1,"hallway",1,7,0
9,1,"hallway",1,8,0
9,1,"hallway",1,9,0
9,1,"hallway",1,10,0
9,1,"hallway",1,11,0
9,1,"hallway",1,12,0
9,1,"hallway",1,13,0
9,1,"hallway",1,14,0
9,1,"hallway",1,15,5
9,1,"hallway",1,16,0
9,1,"hallway",1,17,0
9,1,"hallway",1,18,0
9,1,"hallway",1,19,0
9,1,"hallway",1,20,0
9,1,"hallway",1,21,0
9,1,"hallway",1,22,0
9,1,"hallway",1,23,0
9,1,"hallway",1,24,0
9,1,"hallway",1,25,0
9,1,"hallway",1,26,0
9,1,"hallway",1,27,0
9,1,"hallway",1,28,0
9,1,"hallway",1,29,0
9,1,"hallway",1,30,0
9,1,"hallway",1,31,5
9,1,"hallway",1,32,1
9,1,"hallway",1,33,0
9,1,"hallway",1,34,0
9,1,"hallway",1,35,0
9,1,"hallway",1,36,5
9,1,"hallway",1,37,0
9,1,"hallway",1,38,0
9,1,"hallway",1,39,0
9,1,"hallway",1,40,0
9,1,"hallway",1,41,0
9,1,"hallway",1,42,0
9,1,"hallway",2,1,0
9,1,"hallway",2,2,0
9,1,"hallway",2,3,0
9,1,"hallway",2,4,0
9,1,"hallway",2,5,0
9,1,"hallway",2,6,0
9,1,"hallway",2,7,0
9,1,"hallway",2,8,0
9,1,"hallway",2,9,0
9,1,"hallway",2,10,0
9,1,"hallway",2,11,0
9,1,"hallway",2,12,0
9,1,"hallway",2,13,0
9,1,"hallway",2,14,0
9,1,"hallway",2,15,0
9,1,"hallway",2,16,0
9,1,"hallway",2,17,0
9,1,"hallway",2,18,0
9,1,"hallway",2,19,0
9,1,"hallway",2,20,0
9,1,"hallway",2,21,0
9,1,"hallway",2,22,0
9,1,"hallway",2,23,0
9,1,"hallway",2,24,0
9,1,"hallway",2,25,0
9,1,"hallway",2,26,0
9,1,"hallway",2,27,0
9,1,"hallway",2,28,0
9,1,"hallway",2,29,0
9,1,"hallway",2,30,0
9,1,"hallway",2,31,0
9,1,"hallway",2,32,0
9,1,"hallway",2,33,0
9,1,"hallway",2,34,0
9,1,"hallway",2,35,0
9,1,"hallway",2,36,0
9,1,"hallway",2,37,0
9,1,"hallway",2,38,0
9,1,"hallway",2,39,0
9,1,"hallway",2,40,0
9,1,"hallway",2,41,0
9,1,"hallway",2,42,0
9,1,"hallway",3,1,0
9,1,"hallway",3,2,0
9,1,"hallway",3,3,0
9,1,"hallway",3,4,0
9,1,"hallway",3,5,0
9,1,"hallway",3,6,0
9,1,"hallway",3,7,0
9,1,"hallway",3,8,0
9,1,"hallway",3,9,0
9,1,"hallway",3,10,0
9,1,"hallway",3,11,0
9,1,"hallway",3,12,1
9,1,"hallway",3,13,0
9,1,"hallway",3,14,0
9,1,"hallway",3,15,0
9,1,"hallway",3,16,0
9,1,"hallway",3,17,0
9,1,"hallway",3,18,0
9,1,"hallway",3,19,0
9,1,"hallway",3,20,0
9,1,"hallway",3,21,0
9,1,"hallway",3,22,0
9,1,"hallway",3,23,0
9,1,"hallway",3,24,0
9,1,"hallway",3,25,0
9,1,"hallway",3,26,0
9,1,"hallway",3,27,0
9,1,"hallway",3,28,0
9,1,"hallway",3,29,0
9,1,"hallway",3,30,0
9,1,"hallway",3,31,0
9,1,"hallway",3,32,0
9,1,"hallway",3,33,0
9,1,"hallway",3,34,0
9,1,"hallway",3,35,0
9,1,"hallway",3,36,3
9,1,"hallway",3,37,0
9,1,"hallway",3,38,0
9,1,"hallway",3,39,0
9,1,"hallway",3,40,0
9,1,"hallway",3,41,0
9,1,"hallway",3,42,0
9,2,"CNL",1,1,0
9,2,"CNL",1,2,0
9,2,"CNL",1,3,0
9,2,"CNL",1,4,0
9,2,"CNL",1,5,0
9,2,"CNL",1,6,0
9,2,"CNL",1,7,1
9,2,"CNL",1,8,0
9,2,"CNL",1,9,1
9,2,"CNL",1,10,0
9,2,"CNL",1,11,0
9,2,"CNL",1,12,0
9,2,"CNL",1,13,0
9,2,"CNL",1,14,1
9,2,"CNL",1,15,0
9,2,"CNL",1,16,0
9,2,"CNL",1,17,0
9,2,"CNL",1,18,0
9,2,"CNL",1,19,1
9,2,"CNL",1,20,0
9,2,"CNL",1,21,0
9,2,"CNL",1,22,0
9,2,"CNL",1,23,0
9,2,"CNL",1,24,0
9,2,"CNL",1,25,0
9,2,"CNL",1,26,0
9,2,"CNL",1,27,0
9,2,"CNL",1,28,0
9,2,"CNL",1,29,0
9,2,"CNL",1,30,1
9,2,"CNL",1,31,0
9,2,"CNL",1,32,0
9,2,"CNL",1,33,1
9,2,"CNL",1,34,0
9,2,"CNL",1,35,0
9,2,"CNL",1,36,0
9,2,"CNL",1,37,0
9,2,"CNL",1,38,0
9,2,"CNL",1,39,0
9,2,"CNL",1,40,0
9,2,"CNL",1,41,0
9,2,"CNL",1,42,0
9,2,"CNL",2,1,0
9,2,"CNL",2,2,0
9,2,"CNL",2,3,0
9,2,"CNL",2,4,0
9,2,"CNL",2,5,0
9,2,"CNL",2,6,0
9,2,"CNL",2,7,0
9,2,"CNL",2,8,0
9,2,"CNL",2,9,0
9,2,"CNL",2,10,0
9,2,"CNL",2,11,0
9,2,"CNL",2,12,0
9,2,"CNL",2,13,0
9,2,"CNL",2,14,0
9,2,"CNL",2,15,0
9,2,"CNL",2,16,0
9,2,"CNL",2,17,0
9,2,"CNL",2,18,0
9,2,"CNL",2,19,0
9,2,"CNL",2,20,0
9,2,"CNL",2,21,0
9,2,"CNL",2,22,0
9,2,"CNL",2,23,0
9,2,"CNL",2,24,0
9,2,"CNL",2,25,0
9,2,"CNL",2,26,0
9,2,"CNL",2,27,0
